timestamp,speed,x,y,z
1749241711.1723661,0.412406,1284.77,74.0139,965.342
1749241711.179088,0.405465,1284.77,74.0139,965.342
1749241711.1861005,0.40047,1284.77,74.0138,965.342
1749241711.192322,0.40047,1284.77,74.0138,965.342
1749241711.1998363,0.396869,1284.77,74.0138,965.342
1749241711.205839,0.396869,1284.77,74.0138,965.342
1749241711.2123625,0.460275,1284.77,74.0137,965.342
1749241711.219872,0.439538,1284.77,74.0136,965.342
1749241711.2263844,0.424959,1284.77,74.0136,965.342
1749241711.2325597,0.424959,1284.77,74.0136,965.342
1749241711.2400694,0.414497,1284.78,74.0135,965.342
1749241711.2470732,0.406956,1284.78,74.0135,965.342
1749241711.2541714,0.406956,1284.78,74.0135,965.342
1749241711.2596757,0.401509,1284.78,74.0134,965.342
1749241711.265678,0.397566,1284.78,74.0134,965.342
1749241711.2732801,0.397566,1284.78,74.0134,965.342
1749241711.2797852,0.394705,1284.78,74.0134,965.342
1749241711.2857833,0.458419,1284.78,74.0133,965.342
1749241711.2930186,0.458419,1284.78,74.0133,965.342
1749241711.2995205,0.438099,1284.78,74.0133,965.342
1749241711.3065243,0.423814,1284.78,74.0133,965.342
1749241711.3130338,0.423814,1284.78,74.0133,965.342
1749241711.3195353,0.413562,1284.78,74.0133,965.342
1749241711.3255908,0.406173,1284.78,74.0133,965.342
1749241711.3336143,0.406173,1284.78,74.0133,965.342
1749241711.3396957,0.400836,1284.78,74.0133,965.342
1749241711.346217,0.396973,1284.79,74.0133,965.342
1749241711.3527274,0.396973,1284.79,74.0133,965.342
1749241711.3596113,0.394172,1284.79,74.0133,965.342
1749241711.3658805,0.392136,1284.79,74.0133,965.342
1749241711.3723884,0.392136,1284.79,74.0133,965.342
1749241711.3788905,0.45601,1284.79,74.0134,965.342
1749241711.385984,0.436253,1284.79,74.0135,965.342
1749241711.3924913,0.436253,1284.79,74.0135,965.342
1749241711.3997374,0.422374,1284.79,74.0135,965.342
1749241711.4062567,0.412417,1284.79,74.0135,965.342
1749241711.4137683,0.412417,1284.79,74.0135,965.342
1749241711.419269,0.405244,1284.79,74.0136,965.342
1749241711.4267426,0.400068,1284.79,74.0136,965.342
1749241711.4324644,0.400068,1284.79,74.0136,965.342
1749241711.4396863,0.396331,1284.79,74.0137,965.342
1749241711.4462094,0.39363,1284.79,74.0137,965.342
1749241711.45272,0.39363,1284.79,74.0137,965.342
1749241711.4596705,0.457265,1284.79,74.0137,965.342
1749241711.466194,0.437117,1284.8,74.0138,965.342
1749241711.4727056,0.437117,1284.8,74.0138,965.342
1749241711.4799342,0.422968,1284.8,74.0138,965.342
1749241711.4863074,0.412828,1284.8,74.0138,965.342
1749241711.492789,0.412828,1284.8,74.0138,965.342
1749241711.4992938,0.405537,1284.8,74.0139,965.342
1749241711.5063035,0.40029,1284.8,74.0139,965.342
1749241711.5125048,0.40029,1284.8,74.0139,965.342
1749241711.5200171,0.396514,1284.8,74.0139,965.342
1749241711.526332,0.393798,1284.8,74.014,965.342
1749241711.5329094,0.393798,1284.8,74.014,965.342
1749241711.5394142,0.457448,1284.8,74.014,965.342
1749241711.5464182,0.437304,1284.8,74.014,965.342
1749241711.5531225,0.437304,1284.8,74.014,965.342
1749241711.5596278,0.423171,1284.8,74.014,965.342
1749241711.5666356,0.413053,1284.8,74.014,965.342
1749241711.5732288,0.413053,1284.8,74.014,965.342
1749241711.5797343,0.405784,1284.81,74.014,965.342
1749241711.5862386,0.400558,1284.81,74.014,965.342
1749241711.5932562,0.400558,1284.81,74.014,965.342
1749241711.599761,0.3968,1284.81,74.014,965.342
1749241711.6067662,0.394099,1284.81,74.0139,965.342
1749241711.6127784,0.394099,1284.81,74.0139,965.342
1749241711.6192832,0.457787,1284.81,74.0139,965.342
1749241711.6263447,0.437638,1284.81,74.0139,965.342
1749241711.6328547,0.437638,1284.81,74.0139,965.342
1749241711.6396847,0.4235,1284.81,74.0139,965.342
1749241711.6462042,0.413371,1284.81,74.0138,965.342
1749241711.6527152,0.413371,1284.81,74.0138,965.342
1749241711.6597998,0.406088,1284.81,74.0138,965.342
1749241711.6663544,0.400842,1284.81,74.0138,965.342
1749241711.6728659,0.400842,1284.81,74.0138,965.342
1749241711.6797755,0.39706,1284.81,74.0137,965.342
1749241711.6867998,0.39433,1284.82,74.0137,965.342
1749241711.692979,0.39433,1284.82,74.0137,965.342
1749241711.699687,0.392357,1284.82,74.0137,965.342
1749241711.706155,0.456235,1284.82,74.0136,965.342
1749241711.7126684,0.456235,1284.82,74.0136,965.342
1749241711.7191713,0.436532,1284.82,74.0136,965.342
1749241711.7262619,0.422703,1284.82,74.0136,965.342
1749241711.7327743,0.422703,1284.82,74.0136,965.342
1749241711.7394564,0.412787,1284.82,74.0135,965.342
1749241711.7471097,0.405645,1284.82,74.0135,965.342
1749241711.7531922,0.405645,1284.82,74.0135,965.342
1749241711.759698,0.400492,1284.82,74.0135,965.342
1749241711.7672331,0.396768,1284.82,74.0135,965.342
1749241711.773744,0.396768,1284.82,74.0135,965.342
1749241711.779696,0.460187,1284.82,74.0134,965.342
1749241711.786719,0.439348,1284.82,74.0134,965.342
1749241711.7932284,0.439348,1284.82,74.0134,965.342
1749241711.7997346,0.424694,1284.83,74.0134,965.342
1749241711.8067348,0.41418,1284.83,74.0134,965.342
1749241711.8130307,0.41418,1284.83,74.0134,965.342
1749241711.8195353,0.406608,1284.83,74.0134,965.342
1749241711.826563,0.401144,1284.83,74.0134,965.342
1749241711.8333101,0.401144,1284.83,74.0134,965.342
1749241711.8398228,0.397195,1284.83,74.0134,965.342
1749241711.8468266,0.394339,1284.83,74.0135,965.342
1749241711.85335,0.394339,1284.83,74.0135,965.342
1749241711.8598566,0.392269,1284.83,74.0135,965.342
1749241711.86686,0.390766,1284.83,74.0135,965.342
1749241711.8731525,0.390766,1284.83,74.0135,965.342
1749241711.8796613,0.45474,1284.83,74.0135,965.342
1749241711.8866644,0.435348,1284.83,74.0136,965.342
1749241711.89363,0.435348,1284.83,74.0136,965.342
1749241711.9001331,0.421743,1284.83,74.0136,965.342
1749241711.9071364,0.411989,1284.84,74.0136,965.342
1749241711.9131513,0.411989,1284.84,74.0136,965.342
1749241711.9196575,0.40497,1284.84,74.0136,965.342
1749241711.9267557,0.399909,1284.84,74.0137,965.342
1749241711.9337714,0.399909,1284.84,74.0137,965.342
1749241711.9412794,0.462873,1284.84,74.0137,965.342
1749241711.946278,0.441223,1284.84,74.0137,965.342
1749241711.95279,0.441223,1284.84,74.0137,965.342
1749241711.9596674,0.425983,1284.84,74.0138,965.342
1749241711.966187,0.415053,1284.84,74.0138,965.342
1749241711.9726968,0.415053,1284.84,74.0138,965.342
1749241711.980105,0.407187,1284.84,74.0138,965.342
1749241711.9866319,0.40152,1284.84,74.0138,965.342
1749241711.9936461,0.40152,1284.84,74.0138,965.342
1749241712.0001044,0.397435,1284.84,74.0138,965.342
1749241712.0066333,0.39449,1284.84,74.0139,965.342
1749241712.0131414,0.39449,1284.84,74.0139,965.342
1749241712.0196507,0.392366,1284.85,74.0139,965.342
1749241712.0266817,0.390836,1284.85,74.0139,965.342
1749241712.033022,0.390836,1284.85,74.0139,965.342
1749241712.0390227,0.454817,1284.85,74.0139,965.342
1749241712.0461388,0.435419,1284.85,74.0139,965.342
1749241712.053649,0.435419,1284.85,74.0139,965.342
1749241712.0596817,0.421823,1284.85,74.0139,965.342
1749241712.0662053,0.412086,1284.85,74.0139,965.342
1749241712.0737097,0.412086,1284.85,74.0139,965.342
1749241712.079953,0.405087,1284.85,74.0139,965.342
1749241712.086529,0.40005,1284.85,74.0139,965.342
1749241712.0935457,0.40005,1284.85,74.0139,965.342
1749241712.1008098,0.396423,1284.85,74.0138,965.342
1749241712.1073296,0.39381,1284.85,74.0138,965.342
1749241712.1128414,0.39381,1284.85,74.0138,965.342
1749241712.1203475,0.457474,1284.85,74.0138,965.342
1749241712.1268573,0.437387,1284.85,74.0138,965.342
1749241712.1332977,0.437387,1284.85,74.0138,965.342
1749241712.1398036,0.423288,1284.86,74.0138,965.342
1749241712.1463122,0.413185,1284.86,74.0137,965.342
1749241712.1533282,0.413185,1284.86,74.0137,965.342
1749241712.159837,0.405916,1284.86,74.0137,965.342
1749241712.1668375,0.400679,1284.86,74.0137,965.342
1749241712.1736248,0.400679,1284.86,74.0137,965.342
1749241712.1801293,0.396902,1284.86,74.0137,965.342
1749241712.1861317,0.460308,1284.86,74.0137,965.342
1749241712.1936624,0.460308,1284.86,74.0137,965.342
1749241712.2001717,0.439447,1284.86,74.0136,965.342
1749241712.207175,0.424781,1284.86,74.0136,965.342
1749241712.2131903,0.424781,1284.86,74.0136,965.342
1749241712.219696,0.414262,1284.86,74.0136,965.342
1749241712.2262008,0.406688,1284.86,74.0136,965.342
1749241712.2332163,0.406688,1284.86,74.0136,965.342
1749241712.239723,0.401225,1284.87,74.0135,965.342
1749241712.2462294,0.397281,1284.87,74.0135,965.342
1749241712.2537,0.397281,1284.87,74.0135,965.342
1749241712.260205,0.394429,1284.87,74.0135,965.342
1749241712.267209,0.392364,1284.87,74.0135,965.342
1749241712.2737234,0.392364,1284.87,74.0135,965.342
1749241712.2807364,0.390868,1284.87,74.0135,965.342
1749241712.2862575,0.454859,1284.87,74.0135,965.342
1749241712.2937677,0.454859,1284.87,74.0135,965.342
1749241712.2997742,0.435465,1284.87,74.0135,965.342
1749241712.3062987,0.421863,1284.87,74.0135,965.342
1749241712.3138082,0.421863,1284.87,74.0135,965.342
1749241712.3198447,0.412114,1284.87,74.0135,965.342
1749241712.3268824,0.405098,1284.87,74.0135,965.342
1749241712.3333619,0.405098,1284.87,74.0135,965.342
1749241712.339612,0.400041,1284.87,74.0135,965.342
1749241712.3466337,0.396392,1284.87,74.0135,965.342
1749241712.3531466,0.396392,1284.87,74.0135,965.342
1749241712.3596554,0.459781,1284.88,74.0135,965.342
1749241712.3671703,0.439018,1284.88,74.0136,965.342
1749241712.3736808,0.439018,1284.88,74.0136,965.342
1749241712.3801873,0.42442,1284.88,74.0136,965.342
1749241712.3867075,0.41395,1284.88,74.0136,965.342
1749241712.3931508,0.41395,1284.88,74.0136,965.342
1749241712.3996859,0.406414,1284.88,74.0136,965.342
1749241712.407215,0.400981,1284.88,74.0136,965.342
1749241712.4137247,0.400981,1284.88,74.0136,965.342
1749241712.4207442,0.397061,1284.88,74.0137,965.342
1749241712.4267745,0.394231,1284.88,74.0137,965.342
1749241712.434284,0.394231,1284.88,74.0137,965.342
1749241712.440792,0.392186,1284.88,74.0137,965.342
1749241712.4472945,0.456038,1284.88,74.0137,965.342
1749241712.4532137,0.456038,1284.88,74.0137,965.342
1749241712.4607258,0.436298,1284.88,74.0137,965.342
1749241712.4667287,0.422447,1284.89,74.0138,965.342
1749241712.4734242,0.422447,1284.89,74.0138,965.342
1749241712.479932,0.412521,1284.89,74.0138,965.342
1749241712.4869342,0.405381,1284.89,74.0138,965.342
1749241712.4936883,0.405381,1284.89,74.0138,965.342
1749241712.5001922,0.400239,1284.89,74.0138,965.342
1749241712.5071962,0.396533,1284.89,74.0138,965.342
1749241712.5138147,0.396533,1284.89,74.0138,965.342
1749241712.5200913,0.393861,1284.89,74.0138,965.342
1749241712.5265973,0.457525,1284.89,74.0138,965.342
1749241712.5332873,0.457525,1284.89,74.0138,965.342
1749241712.5397954,0.437394,1284.89,74.0138,965.342
1749241712.546798,0.423261,1284.89,74.0138,965.342
1749241712.5532553,0.423261,1284.89,74.0138,965.342
1749241712.5597625,0.413133,1284.89,74.0138,965.342
1749241712.5667622,0.405848,1284.89,74.0138,965.342
1749241712.57328,0.405848,1284.89,74.0138,965.342
1749241712.579785,0.40372,1284.9,74.0138,965.342
1749241712.586785,0.40442,1284.9,74.0138,965.342
1749241712.593293,0.40442,1284.9,74.0138,965.342
1749241712.6023207,0.406479,1284.9,74.0138,965.342
1749241712.607327,0.408828,1284.9,74.0138,965.342
1749241712.6138363,0.408828,1284.9,74.0138,965.342
1749241712.6193392,0.410687,1284.9,74.0138,965.342
1749241712.6266232,0.484555,1284.9,74.0137,965.342
1749241712.634135,0.484555,1284.9,74.0137,965.342
1749241712.639639,0.4661,1284.9,74.0137,965.342
1749241712.6468766,0.452706,1284.9,74.0137,965.342
1749241712.6538801,0.452706,1284.9,74.0137,965.342
1749241712.6593828,0.44298,1284.9,74.0137,965.342
1749241712.6666532,0.435911,1284.9,74.0138,965.342
1749241712.6741643,0.435911,1284.9,74.0138,965.342
1749241712.6806707,0.430767,1284.9,74.0138,965.342
1749241712.6874514,0.427018,1284.9,74.0138,965.342
1749241712.6939583,0.427018,1284.9,74.0138,965.342
1749241712.7009034,0.498829,1284.9,74.0139,965.342
1749241712.7074194,0.238104,1284.9,74.0139,965.342
1749241712.7139273,0.238104,1284.9,74.0139,965.342
1749241712.7210371,0.338507,1284.9,74.014,965.342
1749241712.7275622,0.42563,1284.9,74.014,965.342
1749241712.7340727,0.42563,1284.9,74.014,965.342
1749241712.740896,0.423634,1284.9,74.014,965.342
1749241712.747418,0.422114,1284.9,74.014,965.342
1749241712.7534277,0.422114,1284.9,74.014,965.342
1749241712.7609398,0.42095,1284.9,74.0141,965.341
1749241712.767939,0.420051,1284.9,74.0141,965.341
1749241712.7739513,0.420051,1284.9,74.0141,965.341
1749241712.7814586,0.209336,1284.9,74.0141,965.341
1749241712.787458,0.313647,1284.9,74.0141,965.341
1749241712.7952142,0.313647,1284.9,74.0141,965.341
1749241712.8007221,0.34238,1284.9,74.0141,965.341
1749241712.8079233,0.363121,1284.9,74.0141,965.341
1749241712.813655,0.363121,1284.9,74.0141,965.341
1749241712.820668,0.378085,1284.9,74.0141,965.341
1749241712.8270507,0.388875,1284.9,74.014,965.341
1749241712.834154,0.388875,1284.9,74.014,965.341
1749241712.840662,0.396652,1284.9,74.014,965.341
1749241712.8476653,0.402255,1284.9,74.014,965.341
1749241712.8542502,0.402255,1284.9,74.014,965.341
1749241712.8609939,0.40629,1284.9,74.014,965.341
1749241712.8669922,0.409194,1284.9,74.0139,965.341
1749241712.874035,0.409194,1284.9,74.0139,965.341
1749241712.8805404,0.411281,1284.9,74.0139,965.341
1749241712.887541,0.412789,1284.9,74.0139,965.342
1749241712.8936667,0.412789,1284.9,74.0139,965.342
1749241712.9008472,0.413878,1284.9,74.0139,965.342
1749241712.9073534,0.414667,1284.9,74.014,965.342
1749241712.9138627,0.414667,1284.9,74.014,965.342
1749241712.9206982,0.415241,1284.9,74.014,965.342
1749241712.9277575,0.414869,1284.9,74.014,965.342
1749241712.9342678,0.414869,1284.9,74.014,965.342
1749241712.9406297,0.48473,1284.9,74.014,965.342
1749241712.9471462,0.461563,1284.9,74.014,965.342
1749241712.954661,0.461563,1284.9,74.014,965.342
1749241712.9611816,0.442293,1284.9,74.014,965.342
1749241712.9671886,0.424978,1284.9,74.014,965.342
1749241712.9736962,0.424978,1284.9,74.014,965.342
1749241712.981099,0.483463,1284.9,74.014,965.342
1749241712.987616,0.455026,1284.89,74.014,965.342
1749241712.994123,0.455026,1284.89,74.014,965.342
1749241713.0011382,0.434987,1284.89,74.014,965.342
1749241713.0071456,0.420667,1284.89,74.014,965.342
1749241713.0140736,0.420667,1284.89,74.014,965.342
1749241713.0210123,0.410408,1284.89,74.0139,965.342
1749241713.0270503,0.40305,1284.89,74.0139,965.342
1749241713.0345614,0.40305,1284.89,74.0139,965.342
1749241713.0410693,0.397766,1284.89,74.0139,965.342
1749241713.0476944,0.393967,1284.89,74.0139,965.342
1749241713.054207,0.393967,1284.89,74.0139,965.342
1749241713.060623,0.391231,1284.89,74.0139,965.342
1749241713.0671372,0.455003,1284.89,74.0139,965.342
1749241713.073646,0.455003,1284.89,74.0139,965.342
1749241713.0811584,0.434665,1284.89,74.0139,965.342
1749241713.0871577,0.420415,1284.89,74.0139,965.342
1749241713.094176,0.420415,1284.89,74.0139,965.342
1749241713.1006813,0.410235,1284.89,74.0139,965.342
1749241713.1081865,0.402928,1284.89,74.0139,965.342
1749241713.1142378,0.402928,1284.89,74.0139,965.342
1749241713.120748,0.397671,1284.88,74.0139,965.342
1749241713.1272564,0.393879,1284.88,74.0139,965.342
1749241713.1352835,0.393879,1284.88,74.0139,965.342
1749241713.1407874,0.391136,1284.88,74.0139,965.342
1749241713.1477911,0.389143,1284.88,74.0139,965.342
1749241713.1542249,0.389143,1284.88,74.0139,965.342
1749241713.161249,0.453118,1284.88,74.0139,965.342
1749241713.167247,0.433227,1284.88,74.0139,965.342
1749241713.1744742,0.433227,1284.88,74.0139,965.342
1749241713.1809833,0.419294,1284.88,74.0139,965.342
1749241713.187986,0.409334,1284.88,74.0139,965.342
1749241713.1943064,0.409334,1284.88,74.0139,965.342
1749241713.200816,0.40218,1284.88,74.014,965.342
1749241713.2078173,0.397027,1284.88,74.014,965.342
1749241713.214342,0.397027,1284.88,74.014,965.342
1749241713.2208524,0.393309,1284.88,74.014,965.342
1749241713.2273617,0.456827,1284.88,74.014,965.342
1749241713.2338748,0.456827,1284.88,74.014,965.342
1749241713.2414308,0.435842,1284.87,74.014,965.342
1749241713.2474394,0.42112,1284.87,74.014,965.342
1749241713.253949,0.42112,1284.87,74.014,965.342
1749241713.2604902,0.410598,1284.87,74.014,965.342
1749241713.2680416,0.403046,1284.87,74.014,965.342
1749241713.2745495,0.403046,1284.87,74.014,965.342
1749241713.2809286,0.397615,1284.87,74.014,965.342
1749241713.2874422,0.393703,1284.87,74.014,965.342
1749241713.2949548,0.393703,1284.87,74.014,965.342
1749241713.3006284,0.390881,1284.87,74.014,965.342
1749241713.3086784,0.388841,1284.87,74.014,965.342
1749241713.3137918,0.388841,1284.87,74.014,965.342
1749241713.3208447,0.452811,1284.87,74.014,965.342
1749241713.327385,0.43292,1284.87,74.014,965.342
1749241713.3338938,0.43292,1284.87,74.014,965.342
1749241713.3409193,0.418997,1284.87,74.014,965.342
1749241713.347898,0.40906,1284.87,74.014,965.342
1749241713.3544066,0.40906,1284.87,74.014,965.342
1749241713.3599157,0.401941,1284.86,74.014,965.342
1749241713.367737,0.396832,1284.86,74.0141,965.342
1749241713.3742442,0.396832,1284.86,74.0141,965.342
1749241713.38073,0.393162,1284.86,74.0141,965.342
1749241713.3872917,0.390524,1284.86,74.0141,965.342
1749241713.393805,0.390524,1284.86,74.0141,965.342
1749241713.4009936,0.454296,1284.86,74.0141,965.342
1749241713.4079945,0.434052,1284.86,74.0141,965.342
1749241713.4140105,0.434052,1284.86,74.0141,965.342
1749241713.4205155,0.419877,1284.86,74.0141,965.342
1749241713.4275346,0.409762,1284.86,74.0141,965.342
1749241713.4342773,0.409762,1284.86,74.0141,965.342
1749241713.4417887,0.402517,1284.86,74.0141,965.342
1749241713.4477875,0.39732,1284.86,74.0141,965.342
1749241713.4553387,0.39732,1284.86,74.0141,965.342
1749241713.4618452,0.393588,1284.86,74.0141,965.342
1749241713.4673512,0.390904,1284.86,74.0141,965.342
1749241713.4748273,0.390904,1284.86,74.0141,965.342
1749241713.481334,0.454685,1284.86,74.0141,965.342
1749241713.4873328,0.434398,1284.85,74.0141,965.342
1749241713.4943063,0.434398,1284.85,74.0141,965.342
1749241713.5008159,0.420189,1284.85,74.014,965.342
1749241713.5078166,0.410045,1284.85,74.014,965.342
1749241713.5142512,0.410045,1284.85,74.014,965.342
1749241713.5209663,0.402772,1284.85,74.014,965.342
1749241713.5274863,0.397548,1284.85,74.014,965.342
1749241713.534383,0.397548,1284.85,74.014,965.342
1749241713.5408928,0.393787,1284.85,74.014,965.342
1749241713.5478933,0.391075,1284.85,74.014,965.342
1749241713.5544035,0.391075,1284.85,74.014,965.342
1749241713.5606573,0.389113,1284.85,74.014,965.342
1749241713.5676775,0.453074,1284.85,74.014,965.342
1749241713.5741854,0.453074,1284.85,74.014,965.342
1749241713.581194,0.433229,1284.85,74.014,965.342
1749241713.5872028,0.41933,1284.85,74.014,965.342
1749241713.5947104,0.41933,1284.85,74.014,965.342
1749241713.6006756,0.4094,1284.85,74.014,965.342
1749241713.6071885,0.402273,1284.84,74.0139,965.342
1749241713.6146948,0.402273,1284.84,74.0139,965.342
1749241713.6209252,0.397145,1284.84,74.0139,965.342
1749241713.6287096,0.393446,1284.84,74.0139,965.342
1749241713.6362274,0.393446,1284.84,74.0139,965.342
1749241713.6407328,0.45696,1284.84,74.0139,965.342
1749241713.6474977,0.435995,1284.84,74.0139,965.342
1749241713.6550114,0.435995,1284.84,74.0139,965.342
1749241713.6612663,0.421288,1284.84,74.0139,965.342
1749241713.667285,0.410776,1284.84,74.0139,965.342
1749241713.674803,0.410776,1284.84,74.0139,965.342
1749241713.6807613,0.403229,1284.84,74.0139,965.342
1749241713.687314,0.397798,1284.84,74.0139,965.342
1749241713.694828,0.397798,1284.84,74.0139,965.342
1749241713.7007997,0.393884,1284.84,74.0139,965.342
1749241713.707313,0.391055,1284.84,74.0139,965.342
1749241713.7148213,0.391055,1284.84,74.0139,965.342
1749241713.72109,0.389006,1284.84,74.0139,965.342
1749241713.727595,0.452983,1284.84,74.0139,965.342
1749241713.7342863,0.452983,1284.84,74.0139,965.342
1749241713.7407947,0.433068,1284.83,74.0139,965.342
1749241713.747797,0.419123,1284.83,74.0139,965.342
1749241713.7552207,0.419123,1284.83,74.0139,965.342
1749241713.7617037,0.409164,1284.83,74.0139,965.342
1749241713.7677028,0.402021,1284.83,74.0139,965.342
1749241713.7752104,0.402021,1284.83,74.0139,965.342
1749241713.7817192,0.396887,1284.83,74.0139,965.342
1749241713.7887192,0.393193,1284.83,74.0139,965.342
1749241713.794533,0.393193,1284.83,74.0139,965.342
1749241713.802042,0.390531,1284.83,74.0139,965.342
1749241713.8080413,0.388609,1284.83,74.014,965.342
1749241713.814823,0.388609,1284.83,74.014,965.342
1749241713.821331,0.452546,1284.83,74.014,965.342
1749241713.8278406,0.43275,1284.83,74.014,965.342
1749241713.834237,0.43275,1284.83,74.014,965.342
1749241713.84175,0.418896,1284.83,74.014,965.342
1749241713.8477488,0.40901,1284.83,74.014,965.342
1749241713.85503,0.40901,1284.83,74.014,965.342
1749241713.8615355,0.401925,1284.82,74.014,965.342
1749241713.867535,0.39684,1284.82,74.014,965.342
1749241713.8751185,0.39684,1284.82,74.014,965.342
1749241713.881259,0.393186,1284.82,74.014,965.342
1749241713.8877718,0.456676,1284.82,74.014,965.342
1749241713.8952816,0.456676,1284.82,74.014,965.342
1749241713.9007914,0.43578,1284.82,74.014,965.342
1749241713.9074056,0.421135,1284.82,74.014,965.342
1749241713.9149194,0.421135,1284.82,74.014,965.342
1749241713.9209225,0.410679,1284.82,74.014,965.342
1749241713.927946,0.403186,1284.82,74.014,965.342
1749241713.9350016,0.403186,1284.82,74.014,965.342
1749241713.9410088,0.401128,1284.82,74.014,965.342
1749241713.9475236,0.402064,1284.82,74.0141,965.342
1749241713.955036,0.402064,1284.82,74.0141,965.342
1749241713.9620454,0.404476,1284.82,74.0141,965.342
1749241713.9680495,0.407266,1284.82,74.0141,965.342
1749241713.9747584,0.407266,1284.82,74.0141,965.342
1749241713.982291,0.409642,1284.82,74.0141,965.342
1749241713.9872942,0.482804,1284.82,74.014,965.342
1749241713.9948003,0.482804,1284.82,74.014,965.342
1749241714.0012743,0.462887,1284.82,74.014,965.342
1749241714.0078306,0.446783,1284.82,74.014,965.342
1749241714.0143454,0.446783,1284.82,74.014,965.342
1749241714.020626,0.4326,1284.82,74.014,965.342
1749241714.028651,0.419042,1284.82,74.014,965.342
1749241714.034704,0.419042,1284.82,74.014,965.342
1749241714.0411282,0.409906,1284.82,74.014,965.342
1749241714.048631,0.403412,1284.82,74.014,965.342
1749241714.0547516,0.403412,1284.82,74.014,965.342
1749241714.0618677,0.465572,1284.82,74.014,965.342
1749241714.0678678,0.443153,1284.82,74.0141,965.342
1749241714.0751026,0.443153,1284.82,74.0141,965.342
1749241714.0811214,0.427371,1284.82,74.0141,965.342
1749241714.0886264,0.416059,1284.82,74.0141,965.342
1749241714.0951965,0.416059,1284.82,74.0141,965.342
1749241714.1017065,0.407923,1284.82,74.0141,965.342
1749241714.108708,0.402068,1284.83,74.0141,965.342
1749241714.1152265,0.402068,1284.83,74.0141,965.342
1749241714.1217346,0.39785,1284.83,74.0141,965.342
1749241714.1274724,0.39481,1284.83,74.0141,965.342
1749241714.1354704,0.39481,1284.83,74.0141,965.342
1749241714.1419835,0.45839,1284.83,74.014,965.342
1749241714.149487,0.438006,1284.83,74.0139,965.342
1749241714.1547828,0.438006,1284.83,74.0139,965.342
1749241714.161811,0.4237,1284.83,74.0139,965.342
1749241714.167809,0.413446,1284.83,74.0138,965.342
1749241714.1747456,0.413446,1284.83,74.0138,965.342
1749241714.1817675,0.406067,1284.83,74.0137,965.342
1749241714.187766,0.400751,1284.83,74.0136,965.342
1749241714.1949584,0.400751,1284.83,74.0136,965.342
1749241714.2012303,0.396916,1284.83,74.0135,965.342
1749241714.2087445,0.394147,1284.83,74.0135,965.342
1749241714.214793,0.394147,1284.83,74.0135,965.342
1749241714.220771,0.392148,1284.83,74.0134,965.342
1749241714.2273555,0.456021,1284.84,74.0134,965.342
1749241714.2348628,0.456021,1284.84,74.0134,965.342
1749241714.2409332,0.436303,1284.84,74.0133,965.342
1749241714.2474916,0.422488,1284.84,74.0133,965.342
1749241714.25501,0.422488,1284.84,74.0133,965.342
1749241714.262019,0.412596,1284.84,74.0132,965.342
1749241714.2680223,0.405487,1284.84,74.0132,965.342
1749241714.2745352,0.405487,1284.84,74.0132,965.342
1749241714.2811723,0.40037,1284.84,74.0132,965.342
1749241714.2886844,0.396683,1284.84,74.0133,965.342
1749241714.2948601,0.396683,1284.84,74.0133,965.342
1749241714.3023603,0.46012,1284.84,74.0135,965.342
1749241714.308869,0.439329,1284.84,74.0135,965.342
1749241714.3148758,0.439329,1284.84,74.0135,965.342
1749241714.3226612,0.424705,1284.84,74.0135,965.342
1749241714.3286755,0.414217,1284.84,74.0135,965.342
1749241714.334683,0.414217,1284.84,74.0135,965.342
1749241714.3422048,0.406663,1284.85,74.0136,965.342
1749241714.348711,0.401213,1284.85,74.0136,965.342
1749241714.3547194,0.401213,1284.85,74.0136,965.342
1749241714.3622258,0.397275,1284.85,74.0137,965.342
1749241714.3687274,0.394425,1284.85,74.0137,965.342
1749241714.3747149,0.394425,1284.85,74.0137,965.342
1749241714.3817291,0.39236,1284.85,74.0137,965.342
1749241714.3887305,0.456237,1284.85,74.0139,965.342
1749241714.3952413,0.456237,1284.85,74.0139,965.342
1749241714.4017537,0.436471,1284.85,74.0139,965.342
1749241714.4087539,0.422592,1284.85,74.0139,965.342
1749241714.4151645,0.422592,1284.85,74.0139,965.342
1749241714.4216745,0.412642,1284.85,74.0139,965.342
1749241714.428682,0.405479,1284.85,74.0139,965.342
1749241714.4353113,0.405479,1284.85,74.0139,965.342
1749241714.4418242,0.400315,1284.85,74.0139,965.342
1749241714.4488242,0.396589,1284.86,74.0139,965.342
1749241714.4557047,0.396589,1284.86,74.0139,965.342
1749241714.4622152,0.393899,1284.86,74.0139,965.342
1749241714.4687173,0.457565,1284.86,74.0139,965.342
1749241714.4762068,0.457565,1284.86,74.0139,965.342
1749241714.481723,0.437416,1284.86,74.0139,965.342
1749241714.4887245,0.423267,1284.86,74.0138,965.342
1749241714.4952548,0.423267,1284.86,74.0138,965.342
1749241714.5017695,0.413124,1284.86,74.0138,965.342
1749241714.5092762,0.405826,1284.86,74.0138,965.342
1749241714.5152807,0.405826,1284.86,74.0138,965.342
1749241714.5222986,0.400567,1284.86,74.0138,965.342
1749241714.528813,0.396774,1284.86,74.0137,965.342
1749241714.535167,0.396774,1284.86,74.0137,965.342
1749241714.5421844,0.394037,1284.86,74.0137,965.342
1749241714.54869,0.4577,1284.86,74.0137,965.342
1749241714.555699,0.4577,1284.86,74.0137,965.342
